image_name,min_x,min_y,max_x,max_y
44.7556043_-1.1022378.png,209,206,302,277
43.7310189_1.4627114.png,217,192,294,291
43.5296926_1.3428781.png,225,200,286,283
44.4692996_1.8172256.png,228,200,283,283
42.7006985_2.6908417.png,238,205,273,278
43.4769704_-1.5365726.png,225,205,286,278
42.6876618_2.6959737.png,206,202,305,281
43.564211_1.282688.png,224,205,287,278
43.6774832_1.587975.png,217,203,294,280
42.6730238_2.7722838.png,206,214,305,269
43.528842_1.3349967.png,214,186,297,297
43.5709749_1.341998.png,207,202,304,281
42.6431156_2.8684307.png,231,210,280,273
42.7788645_2.8348837.png,223,211,288,272
43.7475224_-1.3303475.png,200,202,311,281
43.5992938_1.6058468.png,223,193,288,290
43.5442492_1.4619025.png,228,201,283,282
42.690622_2.7663628.png,222,225,289,258
42.6989698_2.8255488.png,213,194,298,289
43.5409557_1.4577075.png,222,197,289,286
43.583719_1.3232855.png,216,216,295,267
43.5850364_1.3382219.png,212,209,299,274
42.6947847_2.6875341.png,214,216,297,267
43.5667079_1.3102354.png,214,205,297,278
44.7576238_-1.1342736.png,204,192,307,291
44.3289329_0.3513412.png,224,181,287,302
43.6188094_1.4292917.png,223,211,288,272
43.7361629_1.457354.png,208,209,303,274
43.6771092_1.4288122.png,215,187,296,296
43.1040759_-0.0416806.png,208,212,303,271
43.4638514_-1.558557.png,217,220,294,262
42.6754164_2.9530527.png,240,210,271,273
42.7068152_2.9905016.png,222,222,289,261
43.7927837_1.3635708.png,218,218,293,265
42.6986452_2.9904191.png,227,219,284,264
43.0865799_1.6429308.png,233,203,278,280
42.687415_2.695387.png,204,192,307,291
43.6344814_1.4405116.png,236,218,275,265
43.7393384_1.3451713.png,228,190,283,293
43.7797323_1.363567.png,216,204,295,279
43.7002712_1.3810316.png,230,206,281,277
44.618463_2.0056573.png,212,207,299,276
42.6988188_2.9946967.png,223,207,288,276
43.5903677_1.4635075.png,188,171,323,312
43.5565636_1.3057001.png,214,204,297,279
43.563822_1.5400008.png,205,194,306,289
43.5353819_1.4827685.png,213,198,298,285
44.5537678_1.7680566.png,209,186,302,297
43.6234175_1.4765144.png,235,197,276,286
43.4529805_-1.5531238.png,217,190,294,293
43.4634547_-1.561154.png,212,177,299,306
43.5883849_1.4690526.png,219,205,292,278
42.6806786_2.7471378.png,216,187,295,295
43.7703014_-1.3988654.png,209,204,302,279
43.2572527_0.1006718.png,196,212,315,271
43.558745_1.3760467.png,204,188,307,295
43.6138755_1.4138359.png,222,215,289,268
43.7512139_-1.327099.png,202,199,309,284
42.6439848_2.8348673.png,222,192,289,291
43.6345962_1.4753467.png,209,196,302,287
42.7420214_2.9152991.png,232,208,279,275
43.5891645_1.4679792.png,226,211,285,271
42.6985909_2.9902814.png,227,219,284,264
43.5487723_1.538413.png,224,196,287,287
43.5430723_1.4827042.png,225,207,286,276
43.2222525_0.1058092.png,219,214,292,269
43.5701229_1.3041146.png,222,187,289,297
42.7032934_2.8214482.png,225,201,286,282
43.6560357_1.311321.png,208,191,303,292
42.7023078_2.8194846.png,222,221,289,262
43.6573867_1.4733488.png,235,216,276,267
43.5788659_1.3217173.png,217,202,294,281
43.6143969_1.477615.png,228,209,283,274
43.7896392_1.3525398.png,228,198,283,285
43.7358224_1.4641203.png,224,182,287,301
43.5877907_1.3089194.png,207,205,304,278
43.5669922_1.3317851.png,220,191,291,292
43.0811564_1.6390011.png,222,220,289,263
43.2243833_0.1091903.png,224,196,287,287
43.6790321_1.4325241.png,202,200,309,283
42.7694065_2.6546163.png,232,207,279,276
42.7282508_2.9292456.png,229,211,282,272
44.6122538_2.0503455.png,229,206,282,277
43.5861433_1.3676432.png,196,184,315,299
44.6122599_2.0311904.png,222,189,289,294
43.6190318_1.4711402.png,208,196,303,287
43.2243386_0.1106102.png,203,218,308,265
43.5332068_1.4675799.png,229,223,282,260
43.5842327_1.3825261.png,229,198,282,285
43.5650007_1.3334337.png,204,200,307,283
43.7543462_-1.326287.png,210,216,301,267
43.5668263_1.2846451.png,223,210,288,273
43.5615813_1.3109894.png,217,196,294,287
43.5857614_1.4760434.png,226,210,285,273
42.7456615_2.9104168.png,206,206,305,277
42.7271558_2.9286353.png,236,211,275,272
43.5554755_1.5351003.png,216,187,295,296
43.560357_1.2853142.png,211,202,300,281
42.6446027_2.8734694.png,228,197,283,286
43.6914121_1.2687837.png,220,199,291,284
43.1958726_-0.1212273.png,211,214,300,270
43.8454947_1.3468812.png,216,219,295,264
43.9066536_2.1262878.png,210,184,302,299
43.4845971_-1.5439314.png,162,138,349,345
43.6239358_1.432717.png,231,204,279,279
43.7358591_1.4681578.png,179,142,332,341
43.7037754_1.4259586.png,206,203,305,280
42.6930336_3.0339467.png,237,223,274,260
43.5309314_1.3363645.png,209,207,302,276
43.6947236_1.3767035.png,204,212,307,271
43.5559296_1.5219415.png,211,219,300,264
42.6809965_2.9477985.png,221,191,290,292
43.5629213_1.315396.png,215,186,296,297
43.5827367_1.3241648.png,228,202,283,281
43.5970965_1.6069593.png,216,202,295,281
43.5789014_1.4594982.png,224,209,287,274
42.7031068_3.0133867.png,212,213,299,270
43.5408957_1.543489.png,215,205,296,278
44.751322_-1.0856286.png,205,210,306,273
43.5999825_1.4867318.png,198,205,313,278
42.6966174_3.0308257.png,217,216,294,267
42.7042282_2.8306984.png,211,222,300,262
42.6814371_2.9497416.png,223,201,288,282
43.5825524_1.3756842.png,218,180,293,303
43.5596049_1.3487015.png,227,201,284,282
43.7322207_-1.0784879.png,211,215,300,268
43.5856705_1.4771984.png,220,209,291,274
43.111127_-0.0705899.png,206,199,305,284
42.7265922_2.9413608.png,219,222,292,261
43.9084313_2.1153533.png,218,195,293,288
43.6772431_1.5400818.png,221,198,290,285
42.6657455_2.9883989.png,223,217,288,266
43.6602523_1.4803746.png,230,215,281,268
42.6909693_2.9391911.png,213,209,298,274
43.5970814_1.4851787.png,226,204,285,279
42.7444979_2.9110552.png,217,220,294,263
42.6854122_2.7009742.png,206,192,305,291
43.703703_1.3842215.png,209,205,302,278
43.6919113_1.5220043.png,203,200,308,283
43.5628435_1.3803889.png,205,201,306,282
43.6912535_1.5211899.png,195,178,316,304
44.7564054_-1.128485.png,211,185,300,298
43.5942531_1.3770747.png,201,186,310,297
42.6856557_3.0301479.png,228,207,283,276
44.7597348_-1.1377119.png,213,191,298,292
44.7365592_-1.0815307.png,213,196,298,287
42.7246059_2.9252484.png,216,201,295,282
43.6314263_1.4256589.png,202,202,310,281
43.5403316_1.4733311.png,191,183,320,300
42.6764826_2.7418324.png,199,202,312,281
43.6687154_1.478912.png,213,210,298,273
42.731834_2.9376593.png,209,215,303,268
42.6851993_2.9317541.png,223,222,288,261
44.7503566_-1.087194.png,230,198,281,285
43.6941638_1.4556339.png,207,194,304,289
42.6463289_2.7060202.png,236,203,275,280
43.5745068_1.3840577.png,190,175,321,308
43.6889075_1.5253355.png,202,190,309,293
42.7039633_3.0140916.png,237,205,274,278
43.6356815_1.4411476.png,232,215,279,268
44.7599455_-1.0793479.png,207,207,304,276
43.5787589_1.3158251.png,215,216,296,267
43.5250396_1.3607026.png,224,211,287,272
42.6522494_2.8293587.png,214,200,297,283
43.5631966_1.3662288.png,233,218,278,265
43.6963947_1.5178947.png,215,194,296,289
43.6800672_1.5293887.png,209,201,302,282
42.6543444_2.7193205.png,220,213,291,270
43.6049044_1.4747237.png,219,197,292,286
43.5627524_1.3170453.png,216,190,295,293
43.6849842_1.4336001.png,236,210,275,273
43.6008592_1.6010851.png,213,198,298,285
42.775172_2.830007.png,203,203,308,280
43.564967_1.4089588.png,210,212,301,271
43.5818841_1.3731218.png,211,186,300,297
43.248733_0.1056033.png,217,211,294,272
43.799099_1.3355132.png,221,204,290,279
44.7488357_-1.094799.png,212,200,298,283
43.5718824_1.6116331.png,219,222,292,262
43.8409266_1.3768445.png,218,222,293,261
43.5846601_1.3275319.png,225,207,286,276
42.6959638_3.0310758.png,200,204,311,278
42.7317403_2.9246771.png,216,215,295,268
43.3269_2.5238609.png,211,204,300,279
42.6765522_2.9467932.png,227,217,284,266
43.532086_1.3331344.png,220,201,291,282
43.7012613_1.3809944.png,220,204,291,280
42.6411143_2.8381111.png,225,223,286,260
43.5531583_1.5224749.png,214,207,297,276
43.5733151_1.325513.png,220,223,291,260
42.7340783_2.9451916.png,218,204,293,279
42.6942923_2.9307728.png,199,200,312,283
42.6699712_2.7674695.png,198,195,313,288
42.7002892_3.0272834.png,219,222,292,261
43.5914897_1.4611907.png,204,199,307,284
43.8442858_1.3873019.png,166,146,345,337
43.6199673_1.4037257.png,199,180,312,303
43.5502415_1.5156973.png,205,202,306,282
43.5834176_1.3436953.png,183,175,328,308
43.680054_1.5392672.png,221,203,290,280
43.4727548_1.4971742.png,208,214,303,269
43.5841746_1.3781344.png,198,188,313,295
42.7430356_2.910186.png,215,207,296,276
44.7615437_-1.1253388.png,219,208,292,275
42.8157581_2.8249583.png,197,190,314,293
43.6922141_1.2715991.png,233,206,278,277
42.6830194_2.935233.png,229,218,282,265
43.6771657_1.5277779.png,206,185,305,298
43.6366848_1.4487277.png,220,220,291,263
43.0799242_1.6420457.png,220,216,291,267
42.7393665_2.9117054.png,223,213,288,270
43.7672691_-1.3228901.png,223,195,288,288
42.6835274_2.9354322.png,221,210,290,273
43.6209291_1.4721685.png,218,202,293,281
43.5597295_1.2741763.png,215,196,296,287
43.5517567_1.3734466.png,207,199,304,284
43.7633341_-1.2830161.png,200,205,311,278
43.5572181_1.5371458.png,224,205,286,278
43.5935743_1.3337752.png,222,195,289,288
43.5666778_1.310081.png,218,214,294,269
43.5645597_1.2690639.png,199,193,312,290
43.589316_1.2920521.png,217,193,294,290
43.5516559_1.5411223.png,221,206,290,277
43.5494204_1.5336187.png,208,212,303,271
43.8422063_1.3816167.png,227,192,284,291
42.6819234_2.7825036.png,226,198,285,285
42.6887281_3.0305335.png,208,206,303,277
43.7218592_1.3522434.png,214,196,297,287
44.7595124_-1.0819339.png,211,206,300,277
43.5741173_1.3429855.png,238,224,273,259
43.1026259_-0.0390744.png,216,211,295,272
43.6633136_1.4889333.png,218,216,292,267
43.5823172_1.2815559.png,205,198,306,285
43.5711742_1.3044323.png,204,197,307,286
43.5634307_1.2781124.png,237,212,274,271
43.518092_1.342258.png,209,190,302,293
42.6449232_2.8689195.png,237,208,274,275
42.6353365_2.8705038.png,217,209,294,274
43.0971736_-0.0414492.png,226,215,285,268
43.5697639_1.3299967.png,230,209,281,274
43.5572784_1.2959054.png,220,201,291,282
43.690063_1.5116352.png,214,192,297,291
43.6941215_1.5099865.png,209,191,302,292
43.6388537_1.4592258.png,227,217,284,266
43.5599538_1.3798986.png,208,212,303,271
43.7710936_-1.2971945.png,207,199,304,284
43.7267061_1.0469329.png,226,204,285,279
43.475062_-1.5510674.png,214,215,297,268
42.6732464_2.94283.png,226,208,285,275
43.6912167_1.5053512.png,208,201,303,282
43.5658499_1.2678018.png,211,190,300,293
43.5965649_1.3660973.png,193,189,318,295
43.6980728_1.3751839.png,212,202,299,281
43.0791923_1.6405293.png,225,200,286,283
43.4786855_-1.5618393.png,204,172,307,311
43.9082469_2.1132928.png,208,209,303,274
42.6681012_2.9951747.png,206,200,305,283
43.5393544_1.5458508.png,223,205,288,278
43.5569189_1.3052501.png,206,202,305,280
42.7089221_2.9815595.png,218,192,293,291
43.5327282_1.4654252.png,196,213,314,270
44.7553366_-1.078866.png,216,217,295,266
42.7001014_2.9929271.png,217,211,294,272
43.6289007_1.4266279.png,222,199,289,284
43.583635_1.3213671.png,218,222,293,261
43.7489312_-1.3273504.png,208,195,303,288
42.7227434_2.9261125.png,222,216,289,267
43.6945917_1.4461663.png,216,209,295,274
43.6521132_1.472812.png,204,198,307,285
43.4538137_-1.546188.png,215,215,296,268
43.5861279_1.3172803.png,205,209,306,274
43.7355735_1.4653024.png,214,205,297,278
43.5676005_1.283882.png,223,211,288,272
43.702318_1.3777785.png,216,201,295,282
43.5855418_1.4722097.png,209,196,302,287
44.7503437_-1.0927488.png,207,190,304,293
43.5728389_1.333309.png,210,208,301,275
44.7428515_-1.0828986.png,202,196,309,288
43.6111997_1.4134944.png,211,191,300,292
43.4782579_-1.5369849.png,223,209,288,274
42.7263856_2.9379699.png,235,210,276,273
43.1899098_0.0855342.png,225,190,286,293
43.5432952_1.4826575.png,225,213,286,270
43.5917532_1.3770659.png,212,208,299,275
43.7062496_1.3735278.png,235,220,276,263
43.5862952_1.4723529.png,234,220,277,263
42.6837765_2.8058216.png,228,222,283,261
43.7676954_-1.4061719.png,162,160,349,323
43.5850748_1.3575731.png,216,211,295,272
42.6438911_2.8673141.png,230,200,281,284
42.6727596_2.9414978.png,234,209,277,274
42.699607_3.0125158.png,235,208,276,275
43.1951493_0.081978.png,217,222,294,261
43.7054085_1.563854.png,198,193,314,290
43.1383924_-0.0770876.png,202,207,309,276
43.649143_1.4443311.png,208,205,303,278
42.6470815_2.7051079.png,224,195,287,288
43.5598949_1.2940633.png,213,212,298,271
43.6970499_1.4321516.png,231,192,280,291
42.7206139_2.9360964.png,226,219,285,264
42.7397886_2.9056885.png,194,201,317,282
43.4722163_-1.5484494.png,222,223,289,260
43.8415314_1.3865365.png,222,217,289,266
42.6723947_2.9429074.png,218,229,293,254
44.751858_-1.0886223.png,206,203,305,280
42.6768378_2.9372942.png,212,193,299,290
43.534897_1.4724914.png,222,218,289,265
43.6672905_1.4780697.png,215,190,296,293
43.6548896_1.3441993.png,215,192,296,291
43.6537812_1.3085674.png,211,191,300,292
43.5251971_1.3588004.png,195,208,316,275
42.6734078_2.9441931.png,223,200,288,283
42.7334327_2.9310808.png,227,195,284,288
44.6133347_2.0261641.png,235,202,276,281
43.6097701_1.3824338.png,219,197,292,286
43.6807572_1.5385585.png,218,208,293,275
42.6958347_2.7670336.png,219,203,292,280
43.5729123_1.3341403.png,223,199,288,284
42.7453525_2.8975757.png,215,207,296,276
43.4662131_-1.5637997.png,219,215,292,268
43.7913999_1.3556101.png,214,207,297,276
44.7420839_-1.0778037.png,205,202,306,281
43.6980308_1.4390303.png,206,185,305,298
43.7485913_-1.3204031.png,209,199,302,284
44.7522488_-1.1007444.png,209,194,302,289
42.6815578_2.8017638.png,216,216,295,267
43.1988193_-0.1209742.png,221,224,290,259
42.7541669_2.8467058.png,210,217,301,266
43.5799022_1.3725921.png,228,201,283,282
43.5268657_1.3644679.png,197,197,314,286
43.4833262_-1.5678865.png,193,180,318,303
43.5255867_1.334068.png,214,210,297,273
43.566829_1.283949.png,216,194,295,289
43.4753341_1.5069332.png,212,213,298,270
43.1015889_-0.0513617.png,196,214,315,269
43.7072502_1.5085508.png,201,204,310,279
44.7595978_-1.1292088.png,227,190,284,293
42.6858772_3.0334955.png,227,199,284,284
42.7022156_2.9996029.png,218,215,293,268
43.7729302_-1.3004469.png,202,193,309,290
44.4664735_1.8279425.png,99,195,412,288
43.6567837_1.3091852.png,201,208,310,275
43.5612506_1.2812212.png,208,196,303,287
43.7866925_1.3556606.png,182,169,329,314
43.2394507_0.0299154.png,231,197,280,286
43.5520259_1.2750903.png,223,206,288,277
43.545243_1.4650151.png,220,215,291,268
43.5573654_1.5209319.png,229,217,282,266
43.6373373_1.4475955.png,216,193,295,290
43.7750588_0.9249926.png,214,216,297,267
43.5727572_1.3251377.png,206,217,305,267
42.6879003_2.9319975.png,233,205,278,278
43.6728619_1.5308241.png,209,211,302,272
43.5755795_1.3313705.png,217,192,295,292
43.523869_1.3612699.png,217,202,294,281
43.6843175_1.5131871.png,230,193,282,290
42.7224849_2.9359535.png,226,199,285,284
43.5834467_1.3242101.png,227,208,284,275
42.6405524_2.8654465.png,236,206,276,277
43.4538272_-1.5435602.png,230,194,281,289
44.7599472_-1.079011.png,212,208,299,275
42.6851013_2.6930253.png,214,202,297,281
44.7573785_-1.0750034.png,211,205,300,278
42.7058483_3.0063649.png,233,207,278,276
44.769174_-1.1385779.png,224,214,287,269
43.7047894_1.4951652.png,221,198,290,285
43.5687614_1.525097.png,225,192,286,291
43.7986463_1.3503596.png,203,205,308,278
43.5610427_1.3716496.png,211,211,300,272
43.6942798_1.4568701.png,193,188,318,295
42.740245_2.9017959.png,217,217,294,266
42.6807851_2.9503842.png,199,202,312,282
42.6482874_2.8307376.png,219,221,292,261
42.6918061_2.766224.png,224,202,287,281
43.5706848_1.2971191.png,217,187,294,296
43.5523001_1.2766004.png,204,197,307,286
43.5707788_1.5003448.png,210,190,301,293
43.5950637_1.5280264.png,209,190,302,293
44.7281693_-1.0777364.png,215,200,296,283
43.6777065_1.5844353.png,223,202,288,281
43.4581955_-1.5452505.png,210,216,301,267
42.7542347_2.8437366.png,223,222,288,261
43.0867694_1.6474098.png,222,216,289,267
43.558865_1.3726235.png,203,196,308,287
43.6493713_1.4537813.png,222,191,289,292
43.5635477_1.3352064.png,200,176,311,307
43.70408_1.5763525.png,197,198,314,285
42.6797198_3.0302851.png,208,209,303,274
43.6215303_1.4749189.png,205,208,306,275
43.6926456_1.4469733.png,222,202,289,281
43.5831175_1.3699041.png,213,192,298,291
43.4639188_-1.5551156.png,195,198,316,285
43.5769236_1.4578768.png,206,211,305,272
43.5705511_1.3291019.png,222,215,289,268
43.5713657_1.3428652.png,190,185,321,297
43.7098879_1.5057639.png,207,201,304,282
42.705415_2.8188708.png,221,226,290,257
42.7014142_3.0115435.png,226,220,285,263
43.6192854_1.4707154.png,220,203,291,280
43.5827354_1.3156609.png,231,204,280,279
43.557607_1.3034496.png,238,211,273,272
43.5911214_1.5700241.png,218,190,293,293
42.6907822_2.9925642.png,200,202,311,280
44.7447432_-1.0668775.png,225,202,286,282
43.5814739_1.3141999.png,227,200,284,283
42.7021803_2.6924106.png,221,209,290,274
43.5815857_1.3167444.png,206,207,305,276
43.5863866_1.4847518.png,225,201,286,282
43.7332965_1.4568056.png,224,186,287,297
43.4225303_1.5048313.png,214,206,297,277
43.8176416_1.3927774.png,212,196,299,287
43.4548796_-1.5440178.png,215,212,296,271
42.6406917_2.8645337.png,238,209,273,274
44.4915299_1.8268633.png,206,211,304,272
43.5946379_1.3779846.png,246,232,265,251
43.5724012_1.3845215.png,185,184,326,299
43.5317592_1.3304803.png,217,223,294,260
43.5844764_1.3383112.png,233,217,278,266
42.7454991_2.9118913.png,217,213,294,270
43.5648666_1.3725352.png,221,196,290,287
43.5566368_1.3764465.png,206,193,305,290
43.5511115_1.3799911.png,215,205,296,278
43.6245083_1.4269318.png,213,213,298,270
43.581842_1.343449.png,205,194,306,289
43.6516488_1.4361488.png,218,222,293,261
42.6944641_2.8241479.png,231,216,281,267
42.6835923_2.9342562.png,213,195,298,288
42.6933783_2.824286.png,203,206,308,277
43.7115067_1.0849042.png,236,222,275,261
42.6814353_2.9453635.png,214,214,297,269
43.5673494_1.4979199.png,211,187,300,296
43.1379598_-0.0773479.png,213,217,298,267
43.5577872_1.5159208.png,222,214,289,269
43.575305_1.3451039.png,208,191,303,292
43.7272902_1.0547709.png,202,199,310,284
42.7001498_3.0126309.png,225,221,286,262
43.5332252_1.328885.png,204,196,307,287
43.5607261_1.2952433.png,215,199,296,284
42.7415711_2.9179788.png,220,222,291,261
43.5553726_1.3889333.png,207,186,304,297
44.4304339_1.6176454.png,228,227,283,257
43.5663884_1.3276793.png,210,197,301,286
44.7613511_-1.1223247.png,229,194,282,289
43.4226597_-1.6080409.png,208,183,302,300
43.756602_-1.3241246.png,187,171,324,312
43.6324947_1.4602277.png,192,182,319,301
43.5729406_1.3389487.png,211,203,300,280
42.6361194_2.8725454.png,227,199,284,284
44.740272_-1.0821385.png,216,194,295,289
43.8339441_1.378201.png,217,196,294,287
43.7139505_1.393197.png,229,209,282,274
42.6985195_2.8246071.png,228,200,283,283
44.6117747_2.0198844.png,203,212,308,271
43.5604558_1.370617.png,225,198,286,285
43.6767868_1.527438.png,205,196,306,287
44.7421774_-1.0735855.png,206,202,305,281
43.7909524_1.3448227.png,206,192,305,291
43.181441_-0.1152367.png,232,194,279,289
43.561982_1.5145765.png,230,200,281,283
43.6175758_1.4317344.png,207,206,304,277
43.7264846_0.8776936.png,217,194,295,289
43.5618834_1.282233.png,199,189,312,294
43.5891719_1.4665368.png,220,215,291,268
42.7414792_2.9232858.png,231,193,280,290
